contract_id,employee_id,customer_id,vehicle_id,destination_id,start_date,end_date,paid?

1,1,1,13,6,2020.11.4,2020.11.6,no
2,1,1,13,6,2020.11.11,2020.11.13,no
3,1,1,13,6,2020.11.18,2020.11.20,no
4,1,1,13,6,2020.11.25,2020.11.27,no
5,1,1,13,6,2020.12.2,2020.12.4,no
6,1,1,13,6,2020.12.9,2020.12.11,no
7,1,1,13,6,2020.12.16,2020.12.18,no
8,1,1,13,6,2020.12.23,2020.12.25,no
9,1,1,4,5,2020.11.4,2020.11.6,no
10,1,1,4,5,2020.11.11,2020.11.13,no
11,1,1,4,5,2020.11.18,2020.11.20,no
12,1,1,4,5,2020.11.25,2020.11.27,no
13,1,1,4,5,2020.12.2,2020.12.4,no
14,1,1,4,5,2020.12.9,2020.12.11,no
15,1,1,4,5,2020.12.16,2020.12.18,no
16,1,1,4,5,2020.12.23,2020.12.25,no
17,1,037188556,10,4,2020.12.2,2020.12.3,no
18,1,094166234,18,5,2020.11.15,2020.11.30,no
19,1,2,17,7,2020.11.1,2020.11.8,no
20,1,2,17,7,2020.12.1,2020.12.8,no
21,1,2,17,7,2021.1.1,2021.1.8,no
22,1,2,17,7,2021.2.1,2021.2.8,no
23,1,2,17,7,2021.3.1,2021.3.8,no
24,1,2,17,7,2021.4.1,2021.4.8,no
